Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Op-7-ChangeTextureMaterial-190,1,79096,79096,79096,0.00,0.000%,.01264,0.00,0.00,292.0
Op-8-GenerateAvatar-137,1,1266452,1266452,1266452,0.00,0.000%,.00079,0.00,0.00,292.0
Workflow-User-137,1,7772612,7772612,7772612,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-190,1,3311,3311,3311,0.00,0.000%,.30202,0.09,0.11,292.0
Workflow-User-190,1,7774255,7774255,7774255,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-32,1,71270,71270,71270,0.00,0.000%,.01403,0.00,0.00,292.0
Workflow-User-32,1,7776812,7776812,7776812,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-86,1,292336,292336,292336,0.00,0.000%,.00342,0.00,0.00,292.0
Op-6-ChangeTextureColor-74,1,297723,297723,297723,0.00,0.000%,.00336,0.00,0.00,292.0
Op-3-GetItems-198,1,2648152,2648152,2648152,0.00,0.000%,.00038,0.00,0.00,1298.0
Op-8-GenerateAvatar-165,1,170494,170494,170494,0.00,0.000%,.00587,0.00,0.00,292.0
Workflow-User-165,1,7782907,7782907,7782907,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-4-HideElement-198,1,3313,3313,3313,0.00,0.000%,.30184,0.09,0.12,292.0
Op-7-ChangeTextureMaterial-145,1,264410,264410,264410,0.00,0.000%,.00378,0.00,0.00,292.0
Op-5-ShowElement-198,1,3442,3442,3442,0.00,0.000%,.29053,0.08,0.11,292.0
Op-8-GenerateAvatar-145,1,3340,3340,3340,0.00,0.000%,.29940,0.09,0.11,292.0
Workflow-User-145,1,7789912,7789912,7789912,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-6-ChangeTextureColor-198,1,3341,3341,3341,0.00,0.000%,.29931,0.09,0.11,292.0
Op-7-ChangeTextureMaterial-57,1,45841,45841,45841,0.00,0.000%,.02181,0.01,0.01,292.0
Op-7-ChangeTextureMaterial-198,1,3427,3427,3427,0.00,0.000%,.29180,0.08,0.11,292.0
Op-4-HideElement-108,1,73101,73101,73101,0.00,0.000%,.01368,0.00,0.01,292.0
Op-8-GenerateAvatar-198,1,3489,3489,3489,0.00,0.000%,.28662,0.08,0.10,292.0
Workflow-User-198,1,7798357,7798357,7798357,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-5-ShowElement-108,1,3380,3380,3380,0.00,0.000%,.29586,0.08,0.11,292.0
Op-6-ChangeTextureColor-115,1,121305,121305,121305,0.00,0.000%,.00824,0.00,0.00,292.0
Op-6-ChangeTextureColor-108,1,3442,3442,3442,0.00,0.000%,.29053,0.08,0.11,292.0
Op-7-ChangeTextureMaterial-167,1,140037,140037,140037,0.00,0.000%,.00714,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-108,1,3258,3258,3258,0.00,0.000%,.30694,0.09,0.12,292.0
Op-8-GenerateAvatar-167,1,3335,3335,3335,0.00,0.000%,.29985,0.09,0.11,292.0
Workflow-User-167,1,7808636,7808636,7808636,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-57,1,16984,16984,16984,0.00,0.000%,.05888,0.02,0.02,292.0
Workflow-User-57,1,7810725,7810725,7810725,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-4-HideElement-181,1,249534,249534,249534,0.00,0.000%,.00401,0.00,0.00,292.0
Op-4-HideElement-92,1,1755598,1755598,1755598,0.00,0.000%,.00057,0.00,0.00,292.0
Op-8-GenerateAvatar-56,1,348986,348986,348986,0.00,0.000%,.00287,0.00,0.00,292.0
Workflow-User-56,1,7816836,7816836,7816836,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-5-ShowElement-181,1,4794,4794,4794,0.00,0.000%,.20859,0.06,0.08,292.0
Op-5-ShowElement-92,1,3894,3894,3894,0.00,0.000%,.25681,0.07,0.09,292.0
Op-6-ChangeTextureColor-181,1,3389,3389,3389,0.00,0.000%,.29507,0.08,0.11,292.0
Op-6-ChangeTextureColor-92,1,3234,3234,3234,0.00,0.000%,.30921,0.09,0.12,292.0
Op-7-ChangeTextureMaterial-181,1,3415,3415,3415,0.00,0.000%,.29283,0.08,0.11,292.0
Op-7-ChangeTextureMaterial-92,1,3202,3202,3202,0.00,0.000%,.31230,0.09,0.12,292.0
Op-8-GenerateAvatar-181,1,3354,3354,3354,0.00,0.000%,.29815,0.09,0.11,292.0
Workflow-User-181,1,7826843,7826843,7826843,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-101,1,1516232,1516232,1516232,0.00,0.000%,.00066,0.00,0.00,292.0
Workflow-User-101,1,7828831,7828831,7828831,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-6-ChangeTextureColor-81,1,286308,286308,286308,0.00,0.000%,.00349,0.00,0.00,292.0
Op-8-GenerateAvatar-169,1,135995,135995,135995,0.00,0.000%,.00735,0.00,0.00,292.0
Workflow-User-169,1,7831699,7831699,7831699,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-81,1,3280,3280,3280,0.00,0.000%,.30488,0.09,0.12,292.0
Op-8-GenerateAvatar-176,1,1311925,1311925,1311925,0.00,0.000%,.00076,0.00,0.00,292.0
Workflow-User-176,1,7835118,7835118,7835118,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-81,1,3152,3152,3152,0.00,0.000%,.31726,0.09,0.11,292.0
Workflow-User-81,1,7837045,7837045,7837045,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-74,1,58987,58987,58987,0.00,0.000%,.01695,0.00,0.01,292.0
Op-6-ChangeTextureColor-10,1,296996,296996,296996,0.00,0.000%,.00337,0.00,0.00,292.0
Op-8-GenerateAvatar-74,1,3194,3194,3194,0.00,0.000%,.31309,0.09,0.11,292.0
Workflow-User-74,1,7842105,7842105,7842105,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-10,1,3236,3236,3236,0.00,0.000%,.30902,0.09,0.12,292.0
Op-8-GenerateAvatar-3,1,117980,117980,117980,0.00,0.000%,.00848,0.00,0.00,292.0
Workflow-User-3,1,7845606,7845606,7845606,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-10,1,3112,3112,3112,0.00,0.000%,.32134,0.09,0.11,292.0
Workflow-User-10,1,7846849,7846849,7846849,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-4-HideElement-35,1,182983,182983,182983,0.00,0.000%,.00546,0.00,0.00,292.0
Op-6-ChangeTextureColor-55,1,183874,183874,183874,0.00,0.000%,.00544,0.00,0.00,292.0
Op-5-ShowElement-35,1,3121,3121,3121,0.00,0.000%,.32041,0.09,0.12,292.0
Op-7-ChangeTextureMaterial-55,1,3200,3200,3200,0.00,0.000%,.31250,0.09,0.12,292.0
Op-6-ChangeTextureColor-35,1,3156,3156,3156,0.00,0.000%,.31686,0.09,0.12,292.0
Op-4-HideElement-71,1,2921443,2921443,2921443,0.00,0.000%,.00034,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-35,1,3081,3081,3081,0.00,0.000%,.32457,0.09,0.13,292.0
Op-5-ShowElement-71,1,3141,3141,3141,0.00,0.000%,.31837,0.09,0.12,292.0
Op-8-GenerateAvatar-35,1,3188,3188,3188,0.00,0.000%,.31368,0.09,0.11,292.0
Workflow-User-35,1,7861154,7861154,7861154,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-6-ChangeTextureColor-71,1,3145,3145,3145,0.00,0.000%,.31797,0.09,0.12,292.0
Op-6-ChangeTextureColor-193,1,2997728,2997728,2997728,0.00,0.000%,.00033,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-70,1,779148,779148,779148,0.00,0.000%,.00128,0.00,0.00,292.0
Op-6-ChangeTextureColor-119,1,653609,653609,653609,0.00,0.000%,.00153,0.00,0.00,292.0
Op-8-GenerateAvatar-70,1,3216,3216,3216,0.00,0.000%,.31095,0.09,0.11,292.0
Workflow-User-70,1,7868798,7868798,7868798,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-119,1,2960,2960,2960,0.00,0.000%,.33784,0.10,0.13,292.0
Op-7-ChangeTextureMaterial-144,1,128395,128395,128395,0.00,0.000%,.00779,0.00,0.00,292.0
Op-8-GenerateAvatar-55,1,20743,20743,20743,0.00,0.000%,.04821,0.01,0.02,292.0
Workflow-User-55,1,7873742,7873742,7873742,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-144,1,3155,3155,3155,0.00,0.000%,.31696,0.09,0.11,292.0
Workflow-User-144,1,7874794,7874794,7874794,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-89,1,989003,989003,989003,0.00,0.000%,.00101,0.00,0.00,292.0
Workflow-User-89,1,7876632,7876632,7876632,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-153,1,658517,658517,658517,0.00,0.000%,.00152,0.00,0.00,292.0
Workflow-User-153,1,7877812,7877812,7877812,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-115,1,77362,77362,77362,0.00,0.000%,.01293,0.00,0.00,292.0
Op-8-GenerateAvatar-125,1,1408885,1408885,1408885,0.00,0.000%,.00071,0.00,0.00,292.0
Workflow-User-125,1,7881190,7881190,7881190,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-115,1,3071,3071,3071,0.00,0.000%,.32563,0.09,0.12,292.0
Workflow-User-115,1,7882642,7882642,7882642,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-6-ChangeTextureColor-128,1,1279834,1279834,1279834,0.00,0.000%,.00078,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-193,1,21664,21664,21664,0.00,0.000%,.04616,0.01,0.02,292.0
Op-7-ChangeTextureMaterial-128,1,2999,2999,2999,0.00,0.000%,.33344,0.10,0.13,292.0
Op-8-GenerateAvatar-193,1,3027,3027,3027,0.00,0.000%,.33036,0.09,0.12,292.0
Workflow-User-193,1,7888370,7888370,7888370,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-128,1,3000,3000,3000,0.00,0.000%,.33333,0.10,0.12,292.0
Workflow-User-128,1,7890342,7890342,7890342,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-86,1,113663,113663,113663,0.00,0.000%,.00880,0.00,0.00,292.0
Workflow-User-86,1,7892077,7892077,7892077,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-162,1,128955,128955,128955,0.00,0.000%,.00775,0.00,0.00,292.0
Workflow-User-162,1,7893224,7893224,7893224,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-71,1,32875,32875,32875,0.00,0.000%,.03042,0.01,0.01,292.0
Op-8-GenerateAvatar-119,1,26660,26660,26660,0.00,0.000%,.03751,0.01,0.01,292.0
Workflow-User-119,1,7896846,7896846,7896846,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-71,1,2901,2901,2901,0.00,0.000%,.34471,0.10,0.12,292.0
Workflow-User-71,1,7898208,7898208,7898208,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-4-HideElement-51,1,951074,951074,951074,0.00,0.000%,.00105,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-182,1,166561,166561,166561,0.00,0.000%,.00600,0.00,0.00,292.0
Op-5-ShowElement-51,1,2985,2985,2985,0.00,0.000%,.33501,0.10,0.12,292.0
Op-8-GenerateAvatar-182,1,3034,3034,3034,0.00,0.000%,.32960,0.09,0.12,292.0
Workflow-User-182,1,7903931,7903931,7903931,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-6-ChangeTextureColor-51,1,2904,2904,2904,0.00,0.000%,.34435,0.10,0.13,292.0
Op-7-ChangeTextureMaterial-24,1,315014,315014,315014,0.00,0.000%,.00317,0.00,0.00,292.0
Op-8-GenerateAvatar-59,1,1156955,1156955,1156955,0.00,0.000%,.00086,0.00,0.00,292.0
Workflow-User-59,1,7909003,7909003,7909003,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-24,1,2914,2914,2914,0.00,0.000%,.34317,0.10,0.12,292.0
Workflow-User-24,1,7910630,7910630,7910630,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-92,1,86472,86472,86472,0.00,0.000%,.01156,0.00,0.00,292.0
Workflow-User-92,1,7911944,7911944,7911944,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-28,1,273092,273092,273092,0.00,0.000%,.00366,0.00,0.00,292.0
Workflow-User-28,1,7914030,7914030,7914030,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-108,1,107879,107879,107879,0.00,0.000%,.00927,0.00,0.00,292.0
Workflow-User-108,1,7914779,7914779,7914779,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-6-ChangeTextureColor-88,1,147553,147553,147553,0.00,0.000%,.00678,0.00,0.00,292.0
Op-6-ChangeTextureColor-147,1,269617,269617,269617,0.00,0.000%,.00371,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-88,1,2951,2951,2951,0.00,0.000%,.33887,0.10,0.13,292.0
Op-7-ChangeTextureMaterial-147,1,2884,2884,2884,0.00,0.000%,.34674,0.10,0.13,292.0
Op-8-GenerateAvatar-88,1,2848,2848,2848,0.00,0.000%,.35112,0.10,0.12,292.0
Workflow-User-88,1,7922500,7922500,7922500,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-8-GenerateAvatar-147,1,2822,2822,2822,0.00,0.000%,.35436,0.10,0.13,292.0
Workflow-User-147,1,7923398,7923398,7923398,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-4-HideElement-161,1,411729,411729,411729,0.00,0.000%,.00243,0.00,0.00,292.0
Op-3-GetItems-39,1,5752039,5752039,5752039,0.00,0.000%,.00017,0.00,0.00,1298.0
Op-5-ShowElement-161,1,2858,2858,2858,0.00,0.000%,.34990,0.10,0.13,292.0
Op-4-HideElement-39,1,2874,2874,2874,0.00,0.000%,.34795,0.10,0.14,292.0
Op-6-ChangeTextureColor-161,1,2974,2974,2974,0.00,0.000%,.33625,0.10,0.13,292.0
Op-5-ShowElement-39,1,2806,2806,2806,0.00,0.000%,.35638,0.10,0.13,292.0
Op-7-ChangeTextureMaterial-161,1,2767,2767,2767,0.00,0.000%,.36140,0.10,0.14,292.0
Op-6-ChangeTextureColor-39,1,2845,2845,2845,0.00,0.000%,.35149,0.10,0.13,292.0
Op-8-GenerateAvatar-161,1,2874,2874,2874,0.00,0.000%,.34795,0.10,0.12,292.0
Workflow-User-161,1,7937055,7937055,7937055,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-39,1,2833,2833,2833,0.00,0.000%,.35298,0.10,0.14,292.0
Op-3-GetItems-192,1,2875320,2875320,2875320,0.00,0.000%,.00035,0.00,0.00,1298.0
Op-8-GenerateAvatar-39,1,2895,2895,2895,0.00,0.000%,.34542,0.10,0.12,292.0
Workflow-User-39,1,7941549,7941549,7941549,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-4-HideElement-192,1,2725,2725,2725,0.00,0.000%,.36697,0.10,0.15,292.0
Op-7-ChangeTextureMaterial-51,1,38971,38971,38971,0.00,0.000%,.02566,0.01,0.01,292.0
Op-5-ShowElement-192,1,2762,2762,2762,0.00,0.000%,.36206,0.10,0.13,292.0
Op-8-GenerateAvatar-51,1,2890,2890,2890,0.00,0.000%,.34602,0.10,0.12,292.0
Workflow-User-51,1,7947890,7947890,7947890,0.00,0.000%,.00013,0.00,0.00,3366.0
Op-6-ChangeTextureColor-192,1,2683,2683,2683,0.00,0.000%,.37272,0.11,0.14,292.0
Op-7-ChangeTextureMaterial-192,1,2521,2521,2521,0.00,0.000%,.39667,0.11,0.15,292.0
Op-8-GenerateAvatar-192,1,2586,2586,2586,0.00,0.000%,.38670,0.11,0.14,292.0
Workflow-User-192,1,7953312,7953312,7953312,0.00,0.000%,.00013,0.00,0.00,3366.0
TOTAL,1800,1503056,2,7953312,2404124.22,0.000%,.22629,0.17,0.12,748.0
